no,location_node,destination_node,location_lat,location_lon,destination_lat,destination_lon,time
12654,42430308,42430742,40.749832,-73.98616,40.769157,-73.991837,2010/2/2 8:55
12655,2302133933,100522731,40.741173,-73.984383,40.754166,-73.975266,2010/2/2 8:55
12656,42443810,42432825,40.754234,-73.977203,40.762241,-73.971718,2010/2/2 8:55
12657,42440469,42455113,40.755047,-73.966347,40.763294,-73.969582,2010/2/2 8:55
12658,42429338,596776166,40.778549,-73.954292,40.788158,-73.951462,2010/2/2 8:55
12659,42428022,42431902,40.771858,-73.950188,40.702225,-74.011253,2010/2/2 8:55
12660,42430673,246580982,40.760677,-73.99836,40.743923,-74.008324,2010/2/2 8:55
12661,42430338,42436703,40.754536,-73.982735,40.758835,-73.97258,2010/2/2 8:55
12662,596776089,42439399,40.774952,-73.960243,40.776924,-73.957588,2010/2/2 8:55
12663,42437755,42436519,40.712231,-73.994637,40.762581,-73.965118,2010/2/2 8:55
12664,42440966,42440022,40.76759,-73.98954,40.765591,-73.980675,2010/2/2 8:55
12665,42424427,42430378,40.772774,-73.978539,40.764034,-73.977509,2010/2/2 8:55
12666,42428005,42439454,40.765617,-73.953957,40.773186,-73.980675,2010/2/2 8:55
12667,42446800,42440951,40.716488,-74.015419,40.761593,-73.97477,2010/2/2 8:55
12668,42456543,42432194,40.738152,-73.988174,40.7346,-74.000008,2010/2/2 8:55
12669,42432679,42429562,40.706333,-74.009651,40.713795,-74.008759,2010/2/2 8:55
12670,42437949,42430259,40.73225,-73.99662,40.739147,-73.995491,2010/2/2 8:55
12671,42446293,42454010,40.739716,-73.97686,40.746464,-73.971649,2010/2/2 8:55
12672,42454433,42439272,40.760506,-73.995064,40.73867,-73.993332,2010/2/2 8:55
12673,42432589,42432589,40.762131,-73.986557,40.762131,-73.986557,2010/2/2 8:55
12674,42434948,42428689,40.748562,-73.982651,40.790684,-73.974571,2010/2/2 8:55
12675,42436917,42445936,40.77383,-73.959366,40.760017,-73.973579,2010/2/2 8:55
12676,42440934,42428308,40.769627,-73.984741,40.761372,-73.98381,2010/2/2 8:55
12677,42455897,42433611,40.738312,-73.977791,40.752945,-73.988441,2010/2/2 8:55
12678,42476728,42421982,40.694981,-73.991928,40.772236,-73.987907,2010/2/2 8:55
12679,42453601,42849630,40.724018,-73.987946,40.744858,-73.935226,2010/2/2 8:55
12680,42440456,42424218,40.757191,-73.972885,40.769279,-73.99604,2010/2/2 8:55
12681,42443024,42446455,40.77203,-73.95623,40.776676,-73.965576,2010/2/2 8:55
12682,42428438,42430115,40.722145,-73.999565,40.717663,-74.004852,2010/2/2 8:55
12683,42431490,42443810,40.736725,-73.993233,40.754246,-73.977173,2010/2/2 8:55
12684,42445025,42433620,40.763695,-73.988571,40.754211,-73.990936,2010/2/2 8:55
12685,42445230,42431549,40.770161,-73.964043,40.765415,-73.980835,2010/2/2 8:55
12686,1773082410,593915255,40.72435,-73.992798,40.757523,-74.000214,2010/2/2 8:55
12687,42476728,42445947,40.694843,-73.992226,40.763,-73.971451,2010/2/2 8:55
12688,42439984,42428379,40.758026,-73.98661,40.710136,-74.009171,2010/2/2 8:55
12689,42439464,42440020,40.774841,-73.984695,40.763294,-73.98008,2010/2/2 8:55
12690,42431611,42445479,40.715118,-74.008011,40.716835,-74.001884,2010/2/2 8:55
12691,42445033,42442269,40.766193,-73.987251,40.723309,-73.999657,2010/2/2 8:55
12692,42431674,42431544,40.769352,-73.967873,40.761803,-73.974335,2010/2/2 8:55
12693,42445740,42456555,40.780289,-73.953468,40.741543,-73.985527,2010/2/2 8:55
12694,42436340,42449333,40.72271,-74.008263,40.737122,-73.991837,2010/2/2 8:55
12695,595682316,593915255,40.739948,-74.006111,40.757572,-74.000313,2010/2/2 8:55
12696,42435660,42428313,40.756329,-73.990181,40.763683,-73.982964,2010/2/2 8:55
12697,42453310,593915305,40.739212,-73.98793,40.75602,-74.001778,2010/2/2 8:55
12698,42434954,42434268,40.747364,-73.979172,40.740982,-73.9897,2010/2/2 8:55
12699,42435518,42445256,40.775299,-73.950523,40.789452,-73.952477,2010/2/2 8:55
12700,42426747,42731718,40.702553,-74.012489,40.856163,-73.912964,2010/2/2 8:55
12701,42439443,42428417,40.750603,-73.990829,40.716522,-74.003944,2010/2/2 8:55
12702,42432436,42432436,40.753563,-73.98275,40.753563,-73.98275,2010/2/2 8:55
12703,370924957,42437358,40.752323,-73.962906,40.753788,-73.981461,2010/2/2 8:55
12704,42454381,42433577,40.745468,-74.005775,40.724373,-74.001297,2010/2/2 8:55
12705,42436414,42430694,40.73724,-74.005653,40.764153,-73.995155,2010/2/2 8:55
12706,42435642,42424218,40.751064,-73.994438,40.769203,-73.995956,2010/2/2 8:55
12707,42440721,1996323622,40.734795,-73.989174,40.777393,-73.98085,2010/2/2 8:55
12708,42442404,42430298,40.770931,-73.986877,40.749039,-73.98835,2010/2/2 8:55
12709,42430329,42436582,40.755119,-73.985252,40.740391,-73.984291,2010/2/2 8:55
12710,42440951,42443563,40.762867,-73.976006,40.760559,-73.994545,2010/2/2 8:55
12711,42436135,42430375,40.734325,-74.006912,40.7631,-73.978821,2010/2/2 8:55
12712,42439968,42432589,40.754642,-73.987915,40.761971,-73.986877,2010/2/2 8:55
12713,42446933,261394692,40.744347,-73.980766,0,0,2010/2/2 8:55
12714,42431116,42434077,40.800297,-73.969475,40.754799,-73.97686,2010/2/2 8:55
12715,42428473,42436073,40.730415,-73.992065,40.724407,-74.009201,2010/2/2 8:55
12716,42435642,42455643,40.751129,-73.994179,40.769772,-73.989426,2010/2/2 8:55
12717,2061592973,42452048,40.7719,-73.990196,40.72097,-74.000092,2010/2/2 8:55
12718,42439984,42430694,40.756695,-73.984833,40.764767,-73.995941,2010/2/2 8:55
12719,42432444,42449956,40.750301,-73.975945,40.75544,-73.970718,2010/2/2 8:55
12720,42448283,42442937,40.795784,-73.93277,40.749634,-73.971535,2010/2/2 8:55
12721,42443305,42430371,40.768986,-73.983467,40.762489,-73.978424,2010/2/2 8:55
12722,1692450029,42438173,40.736969,-73.981819,40.73838,-73.986404,2010/2/2 8:55
12723,42445731,593909360,40.783138,-73.959518,40.756302,-74.003258,2010/2/2 8:55
12724,42436919,561042194,40.773624,-73.957756,40.750149,-73.980217,2010/2/2 8:55
12725,42429388,42434821,40.738834,-74.003532,40.750774,-74.003609,2010/2/2 8:55
12726,42435657,42432436,40.756142,-73.990738,40.752426,-73.980682,2010/2/2 8:55
12727,42428863,42430651,40.816383,-73.958229,40.758099,-74.000473,2010/2/2 8:55
12728,42429375,42453630,40.737762,-74.000229,40.748367,-74.002319,2010/2/2 8:55
12729,42434087,42442286,40.75317,-73.971786,40.725906,-74.005684,2010/2/2 8:55
12730,42431106,1061531645,40.797256,-73.971642,40.784561,-73.978561,2010/2/2 8:55
12731,42442952,42427249,40.755505,-73.96946,40.706982,-74.006592,2010/2/2 8:55
12732,42445037,42446353,40.768002,-73.985664,40.760113,-73.976585,2010/2/2 8:55
12733,42428305,42439335,40.759956,-73.98484,40.727074,-74.003426,2010/2/2 8:55
12734,42431034,42436700,40.788654,-73.979279,40.760437,-73.975395,2010/2/2 8:55
12735,1834852948,595703386,40.778095,-73.964294,40.771439,-73.974472,2010/2/2 8:55
12736,42450341,42442410,40.770115,-73.987938,40.773647,-73.985138,2010/2/2 8:55
12737,42443807,42430651,40.754055,-73.97731,40.758442,-74.000565,2010/2/2 8:55
12738,42436531,42436511,40.760612,-73.961205,40.764706,-73.970757,2010/2/2 8:55
12739,42437949,42430277,40.732193,-73.996254,40.744556,-73.991364,2010/2/2 8:55
12740,1996323622,42436122,40.777779,-73.982162,40.731148,-74.008446,2010/2/2 8:55
12741,42445653,42442959,40.749516,-73.978691,40.757797,-73.9664,2010/2/2 8:55
12742,42526520,42446533,40.712105,-73.959206,40.731697,-73.98719,2010/2/2 8:55
12743,42445374,42430597,40.746227,-73.980095,40.751312,-74.006653,2010/2/2 8:55
12744,42445953,42428253,40.763863,-73.970535,40.750404,-73.987656,2010/2/2 8:55
12745,42435335,1061531807,40.796463,-73.961418,40.794636,-73.972092,2010/2/2 8:55
12746,1692433919,42446986,40.726521,-73.995438,40.755127,-73.974052,2010/2/2 8:55
12747,42435636,42455761,40.750793,-73.994347,40.761883,-73.993423,2010/2/2 8:55
12748,42445928,42430384,40.758194,-73.9757,40.764713,-73.97744,2010/2/2 8:55
12749,42427411,42422056,40.708275,-74.016212,40.707466,-74.007607,2010/2/2 8:55
12750,42436779,42422026,40.725086,-74.00293,40.710854,-74.015869,2010/2/2 8:55
12751,42439836,42439527,40.742783,-73.996422,40.724934,-74.003235,2010/2/2 8:55
12752,42430378,42430651,40.764191,-73.978882,40.758495,-74.000465,2010/2/2 8:55
12753,1061531730,42431067,40.796658,-73.970367,40.792213,-73.975182,2010/2/2 8:55
12754,42447149,42448813,40.783173,-73.952003,40.754311,-73.97197,2010/2/2 8:55
12755,42435518,42435522,40.776447,-73.951019,40.773315,-73.945709,2010/2/2 8:55
12756,42435660,42440012,40.756039,-73.989304,40.762634,-73.981827,2010/2/2 8:55
12757,42447076,42443528,40.768505,-73.963844,40.757683,-73.978081,2010/2/2 8:55
12758,42435743,42449422,40.800949,-73.95784,40.795547,-73.942314,2010/2/2 8:55
12759,42450015,42442952,40.773548,-73.95652,40.75491,-73.968346,2010/2/2 8:55
12760,42442906,42422899,40.742908,-73.977379,40.745922,-73.972023,2010/2/2 8:55
12761,42431680,42433620,40.766827,-73.961975,40.754551,-73.991371,2010/2/2 8:55
12762,42439561,42446998,40.771557,-73.959953,40.758644,-73.96981,2010/2/2 8:55
12763,42453943,42456297,40.711945,-74.010345,40.706585,-74.013504,2010/2/2 8:55
12764,42435636,42442463,40.750443,-73.995049,40.782894,-73.97744,2010/2/2 8:55
12765,42439972,42445899,40.75481,-73.987228,40.746822,-73.984116,2010/2/2 8:55
12766,42431459,42445930,40.734226,-73.986717,40.758678,-73.974342,2010/2/2 8:55
12767,595105496,370924945,40.752907,-73.967735,40.752975,-73.966057,2010/2/2 8:55
12768,42432436,42445230,40.75209,-73.98098,40.770401,-73.963699,2010/2/2 8:55
12769,42431650,42421972,40.76688,-73.9692,40.769562,-73.982292,2010/2/2 8:55
12770,42445731,42438798,40.782722,-73.959686,40.770973,-73.9618,2010/2/2 8:55
12771,42439399,42435702,40.776863,-73.95768,40.763214,-73.984543,2010/2/2 8:55
12772,276096739,42448379,40.743572,-73.946556,40.758919,-73.968132,2010/2/2 8:55
12773,42437914,42432199,40.747738,-74.004303,40.735168,-74.000114,2010/2/2 8:55
12774,42434810,42436746,40.747513,-73.996819,40.744247,-73.985184,2010/2/2 8:55
12775,42440326,42433578,40.738792,-73.984154,40.725826,-73.999756,2010/2/2 8:55
12776,42425570,42431678,40.794132,-73.962921,40.767647,-73.963585,2010/2/2 8:55
12777,42428010,42429840,40.767639,-73.953545,40.706657,-74.00853,2010/2/2 8:55
12778,42436374,42448552,40.729317,-74.006889,40.725769,-73.997581,2010/2/2 8:56
12779,42442933,42456986,40.748199,-73.974236,40.730408,-74.008957,2010/2/2 8:56
12780,42431656,42431656,40.76408,-73.963844,40.764549,-73.964088,2010/2/2 8:56
12781,593216431,593216431,40.751778,-73.945587,40.751778,-73.945587,2010/2/2 8:56
12782,42421877,42429375,40.733372,-73.996147,40.737858,-74.000099,2010/2/2 8:56
12783,42428297,42430651,40.758839,-73.986214,40.758156,-74.000748,2010/2/2 8:56
12784,1061531695,42428012,40.782112,-73.980347,40.768208,-73.952911,2010/2/2 8:56
12785,42445656,42439178,40.749737,-73.977402,40.736393,-73.982994,2010/2/2 8:56
12786,42446013,42430651,40.774521,-73.963188,40.758251,-74.000702,2010/2/2 8:56
12787,42435335,42429747,40.796196,-73.96138,40.808067,-73.956184,2010/2/2 8:56
12788,42438498,42428007,40.775608,-73.95826,40.766548,-73.953552,2010/2/2 8:56
12789,42445733,42436703,40.782124,-73.957741,40.759106,-73.972694,2010/2/2 8:56
12790,42446547,42436700,40.730156,-73.983307,40.760124,-73.975983,2010/2/2 8:56
12791,42429981,2216963516,40.763172,-73.962624,40.766991,-73.973457,2010/2/2 8:56
12792,596776103,42453000,40.781696,-73.956078,40.749966,-73.969109,2010/2/2 8:56
12793,42435518,42433252,40.775494,-73.950249,40.794853,-73.968788,2010/2/2 8:56
12794,42435654,42430314,40.755222,-73.990654,40.751369,-73.985641,2010/2/2 8:56
12795,42432436,42435660,40.752605,-73.981232,40.75647,-73.989456,2010/2/2 8:56
12796,42436486,596775914,40.770279,-73.961098,40.758434,-73.973404,2010/2/2 8:56
12797,42442276,42445481,40.724533,-74.001762,40.717072,-74.001747,2010/2/2 8:56
12798,42453183,42428192,40.745899,-73.981087,40.739498,-73.988991,2010/2/2 8:56
12799,42443336,593915274,40.77737,-73.978958,40.756447,-74.001045,2010/2/2 8:56
12800,42437589,42428491,40.718468,-73.994629,40.733829,-73.990677,2010/2/2 8:56
12801,42440710,42456205,40.735863,-73.993263,40.72961,-73.995781,2010/2/2 8:56
12802,42433604,42430651,40.751419,-73.983986,40.758537,-74.000397,2010/2/2 8:56
12803,42436598,42445417,40.736942,-73.977486,40.741768,-73.974442,2010/2/2 8:56
12804,42449954,596775951,40.754253,-73.972916,40.760471,-73.97081,2010/2/2 8:56
12805,42422000,42442574,40.788952,-73.972832,40.80582,-73.961884,2010/2/2 8:56
12806,42443329,42440313,40.775494,-73.980392,40.764561,-73.972969,2010/2/2 8:56
12807,42442947,42428003,40.752026,-73.970818,40.765965,-73.954826,2010/2/2 8:56
12808,42442957,42449932,40.757622,-73.966896,40.746834,-73.977455,2010/2/2 8:56
12809,1698103483,42432451,40.7742,-73.87278,40.750648,-73.97509,2010/2/2 8:56
12810,42429986,42440463,40.762112,-73.960327,40.756317,-73.970421,2010/2/2 8:56
12811,42436492,42448216,40.767704,-73.955582,40.778637,-73.958923,2010/2/2 8:56
12812,42436922,42435650,40.771465,-73.953003,40.753651,-73.991135,2010/2/2 8:56
12813,42430205,42436703,40.730789,-74.001526,40.759087,-73.972183,2010/2/2 8:56
12814,42444954,42434268,40.7528,-73.996529,40.741817,-73.990997,2010/2/2 8:56
12815,42431490,42445534,40.73703,-73.993553,40.727844,-73.993561,2010/2/2 8:56
12816,42449971,42424218,40.760681,-73.966171,40.769547,-73.995354,2010/2/2 8:56
12817,42427371,42435598,40.741371,-73.994324,40.74081,-74.002487,2010/2/2 8:56
12818,1773121031,42456543,40.72731,-73.991447,40.737415,-73.987457,2010/2/2 8:56
12819,42437530,405988242,40.738155,-73.985207,40.754143,-73.960983,2010/2/2 8:56
12820,295017945,103866563,40.735428,-74.083824,40.72887,-74.072609,2010/2/2 8:56
12821,42447166,42435499,40.78587,-73.95163,40.778847,-73.959206,2010/2/2 8:56
12822,42445649,42429918,40.751347,-73.981865,40.739128,-73.976341,2010/2/2 8:56
12823,42428037,1698103410,40.775894,-73.946533,40.773705,-73.870392,2010/2/2 8:56
12824,42445926,42430347,40.756462,-73.976387,40.758221,-73.983307,2010/2/2 8:56
12825,42431650,42436913,40.766727,-73.969574,40.775288,-73.962662,2010/2/2 8:56
12826,598228721,42471915,40.682709,-74.005257,40.686203,-74.035385,2010/2/2 8:56
12827,42454433,42440170,40.760193,-73.995277,40.764458,-73.991859,2010/2/2 8:56
12828,246923513,42449021,40.704952,-74.016235,40.728474,-73.985497,2010/2/2 8:56
12829,42430247,42443950,40.735367,-73.99778,40.749809,-73.983009,2010/2/2 8:56
12830,42430333,100522728,40.75465,-73.983154,40.754978,-73.975197,2010/2/2 8:56
12831,2324482224,42445466,40.725285,-73.980629,40.715698,-74.003166,2010/2/2 8:56
12832,42429390,42454378,40.738804,-74.004005,40.739487,-73.991585,2010/2/2 8:56
12833,2061592973,42435257,40.77187,-73.990158,40.771881,-73.980629,2010/2/2 8:56
12834,1061531608,42430320,40.776405,-73.982101,40.753372,-73.986229,2010/2/2 8:56
12835,42443807,42434954,40.753281,-73.976822,40.747139,-73.978752,2010/2/2 8:56
12836,42422026,246648219,40.711113,-74.015373,40.74271,-74.00782,2010/2/2 8:56
12837,42429373,42431544,40.73518,-73.994438,40.762157,-73.974251,2010/2/2 8:56
12838,42435663,42428590,40.757568,-73.990181,40.772995,-73.982239,2010/2/2 8:56
12839,42430347,42445378,40.757713,-73.982742,40.745232,-73.978004,2010/2/2 8:56
12840,42421972,1733612459,40.769577,-73.981689,40.763969,-73.954842,2010/2/2 8:56
12841,42428016,42442933,40.771404,-73.951553,40.747784,-73.973251,2010/2/2 8:56
12842,483582707,42446987,40.774044,-73.874466,40.755428,-73.973679,2010/2/2 8:56
12843,42430861,42428220,40.732765,-73.99382,40.744816,-73.989288,2010/2/2 8:56
12844,42435684,62915531,40.762547,-73.987106,40.764965,-73.997993,2010/2/2 8:56
12845,42440022,42430651,40.764671,-73.979538,40.758465,-74.000435,2010/2/2 8:56
12846,42446977,42436751,40.752369,-73.97493,40.74324,-73.982033,2010/2/2 8:56
12847,42434346,42456197,40.764324,-73.97377,40.724861,-73.999084,2010/2/2 8:56
12848,42442574,42429827,40.805412,-73.961983,40.811523,-73.954575,2010/2/2 8:56
12849,42456060,42431680,40.772179,-73.952438,40.766972,-73.96244,2010/2/2 8:56
12850,42439826,42440323,40.739403,-73.999649,40.739929,-73.987411,2010/2/2 8:56
12851,42445888,42439203,40.74382,-73.985901,40.737782,-73.987488,2010/2/2 8:56
12852,42446701,42445027,40.748146,-73.984894,40.764027,-73.987068,2010/2/2 8:56
12853,561042193,42435645,40.747952,-73.980164,40.752705,-73.993355,2010/2/2 8:56
12854,42443807,42444906,40.753864,-73.97728,40.741867,-74.004776,2010/2/2 8:56
12855,42444928,42428491,40.74778,-74.000267,40.734341,-73.990936,2010/2/2 8:56
12856,42430292,42430745,40.748058,-73.989479,40.769581,-73.990654,2010/2/2 8:56
12857,42430390,276062182,40.764244,-73.975868,40.768307,-73.861534,2010/2/2 8:56
12858,42427371,42436707,40.740288,-73.993324,40.757755,-73.96978,2010/2/2 8:56
12859,370915065,1241820975,40.746006,-73.965614,40.757713,-73.952591,2010/2/2 8:56
12860,42439537,42455357,40.730133,-73.999519,40.739449,-74.00769,2010/2/2 8:56
12861,42429373,42497788,40.735027,-73.993149,40.685703,-73.981834,2010/2/2 8:56
12862,42428198,42437670,40.740742,-73.989334,40.754997,-73.999954,2010/2/2 8:56
12863,42446701,42449938,40.747841,-73.985382,40.748135,-73.976547,2010/2/2 8:56
12864,42442943,42440452,40.751133,-73.970779,40.758709,-73.976379,2010/2/2 8:56
12865,42446849,42444479,40.715443,-74.015564,40.703602,-74.014297,2010/2/2 8:56
12866,42428239,42428307,40.749207,-73.987907,40.761238,-73.98455,2010/2/2 8:56
12867,42453613,42434092,40.720226,-73.97934,40.751984,-73.968567,2010/2/2 8:56
12868,42439561,42444909,40.771244,-73.959938,40.742172,-74.004539,2010/2/2 8:56
12869,42435654,42430271,40.755928,-73.991585,40.743492,-73.994026,2010/2/2 8:56
12870,42427970,42456197,40.761097,-73.957787,40.725079,-73.999207,2010/2/2 8:56
12871,42429700,1773121034,40.731617,-74.001038,40.72805,-73.990997,2010/2/2 8:56
12872,42421969,42436541,40.769676,-73.981018,40.78231,-73.955742,2010/2/2 8:56
12873,42430375,42449948,40.762924,-73.977638,40.751476,-73.972771,2010/2/2 8:56
12874,42447230,42440025,40.767399,-73.96624,40.766422,-73.979385,2010/2/2 8:56
12875,42435598,42430363,40.740627,-74.001915,40.760979,-73.978951,2010/2/2 8:56
12876,42430217,42429577,40.731125,-74.001625,40.714958,-74.01387,2010/2/2 8:56
12877,42443341,42430747,40.779076,-73.977829,40.771202,-73.991432,2010/2/2 8:56
12878,42440838,42440838,40.722599,-74.006332,40.722599,-74.006332,2010/2/2 8:56
12879,42445534,42449890,40.72802,-73.993034,40.734276,-73.985527,2010/2/2 8:56
12880,42435644,42445417,40.7519,-73.992912,40.741627,-73.975128,2010/2/2 8:56
12881,42435660,42449945,40.756325,-73.989326,40.750404,-73.974144,2010/2/2 8:56
12882,42427787,247085079,40.745911,-73.988167,40.760452,-74.002884,2010/2/2 8:56
12883,42454701,42431659,40.769775,-73.95385,40.764126,-73.962456,2010/2/2 8:56
12884,42439070,42428379,40.734535,-73.994476,40.709969,-74.009193,2010/2/2 8:56
12885,42435671,42435684,40.758259,-73.988335,40.762909,-73.986343,2010/2/2 8:56
12886,42431009,42428447,40.782547,-73.98278,40.725204,-73.997139,2010/2/2 8:56
12887,42431508,42434346,40.738899,-74.008018,40.764702,-73.97345,2010/2/2 8:56
12888,673008453,248707601,40.708015,-74.004807,40.74931,-73.970581,2010/2/2 8:56
12889,42429773,42436598,40.719135,-73.988045,40.737743,-73.978111,2010/2/2 8:56
12890,42437644,42453630,40.747974,-73.984474,40.748886,-74.0028,2010/2/2 8:56
12891,596775919,42445649,40.75943,-73.971642,40.751362,-73.981712,2010/2/2 8:56
12892,42455963,42446478,40.755997,-73.964096,40.770863,-73.953804,2010/2/2 8:56
12893,42435514,42452973,40.777683,-73.955116,40.749966,-73.983528,2010/2/2 8:56
12894,42448254,42456084,40.774826,-73.95092,40.783207,-73.944641,2010/2/2 8:56
12895,42427477,42444906,40.747093,-74.000908,40.74081,-74.004059,2010/2/2 8:56
12896,42428310,42429971,40.762436,-73.983543,40.766598,-73.970306,2010/2/2 8:56
12897,42427812,42440966,40.749874,-73.9963,40.767105,-73.988739,2010/2/2 8:56
12898,42428570,42430329,40.768921,-73.981697,40.754463,-73.985535,2010/2/2 8:56
12899,42442947,42434358,40.751427,-73.970291,40.737003,-73.985931,2010/2/2 8:56
12900,42443388,42443280,40.793755,-73.967751,40.783386,-73.974525,2010/2/2 8:56
12901,42430571,42436400,40.716373,-74.009453,40.734421,-74.006416,2010/2/2 8:56
12902,1692433940,42430639,40.730694,-74.00045,40.756523,-74.001694,2010/2/2 8:56
12903,42455026,42430265,40.733448,-73.993439,40.742584,-73.994675,2010/2/2 8:56
12904,42436705,42446991,40.758259,-73.970207,40.756336,-73.972649,2010/2/2 8:56
12905,596775941,42442575,40.762547,-73.970184,40.806519,-73.96138,2010/2/2 8:56
12906,42442914,42430367,40.744854,-73.975998,40.76125,-73.97879,2010/2/2 8:56
12907,42433564,596776120,40.782784,-73.972054,40.778976,-73.958702,2010/2/2 8:56
12908,42454192,42436033,40.780148,-73.956177,40.715973,-74.012093,2010/2/2 8:56
12909,42447182,42448735,40.792198,-73.94648,40.782711,-73.951378,2010/2/2 8:56
12910,42455643,596775941,40.76907,-73.987854,40.762016,-73.969589,2010/2/2 8:56
12911,42435707,42434410,40.764866,-73.984871,40.708416,-74.010246,2010/2/2 8:56
12912,42442463,42442577,40.783154,-73.977951,40.80751,-73.960274,2010/2/2 8:56
12913,42442961,42436751,40.759922,-73.964806,40.743462,-73.982193,2010/2/2 8:56
12914,42426042,42429981,40.754192,-73.957718,40.76321,-73.962173,2010/2/2 8:56
12915,42445039,42430651,40.768269,-73.984665,40.758305,-74.00061,2010/2/2 8:56
12916,42442933,42442933,40.748421,-73.973923,40.748375,-73.973923,2010/2/2 8:56
12917,42434158,42440313,40.786968,-73.971603,40.764454,-73.97319,2010/2/2 8:56
12918,42433578,42440463,40.725327,-73.999748,40.756737,-73.970657,2010/2/2 8:56
12919,42484011,42469903,40.685581,-73.991371,40.668861,-73.979828,2010/2/2 8:56
12920,42436381,42430324,40.730553,-74.006485,40.75285,-73.984619,2010/2/2 8:56
12921,42444230,42442937,40.704151,-74.006439,40.750065,-73.972374,2010/2/2 8:56
12922,42439826,42446701,40.739815,-74.000084,40.747696,-73.985313,2010/2/2 8:56
12923,42429374,42431549,40.737309,-73.997581,40.764721,-73.980949,2010/2/2 8:56
12924,42427374,42443811,40.742405,-73.997322,40.756054,-73.975777,2010/2/2 8:56
12925,42444043,42428283,40.754951,-73.978493,40.754761,-73.986099,2010/2/2 8:56
12926,42446086,42431187,40.787533,-73.953972,40.805012,-73.962791,2010/2/2 8:56
12927,42435635,42432693,40.749752,-73.995056,40.755165,-73.978874,2010/2/2 8:56
12928,42430394,42439964,40.765526,-73.975754,40.75444,-73.988525,2010/2/2 8:56
12929,2297172754,2297172754,40.745213,-73.962585,40.745213,-73.962585,2010/2/2 8:56
12930,42437445,42430063,40.764935,-73.960411,40.771431,-73.958862,2010/2/2 8:56
12931,42436119,42436055,40.730293,-74.008446,40.719345,-74.01017,2010/2/2 8:56
12932,42429334,42442480,40.779728,-73.955933,40.787251,-73.974792,2010/2/2 8:56
12933,596776177,42445953,40.784184,-73.954666,40.763885,-73.97068,2010/2/2 8:56
12934,42439181,42445256,40.735069,-73.980209,40.789204,-73.952759,2010/2/2 8:56
12935,42443336,42436703,40.777168,-73.978981,40.758823,-73.972282,2010/2/2 8:56
12936,42436014,42430361,40.723068,-74.00808,40.760094,-73.980003,2010/2/2 8:56
12937,1919595927,42436371,40.727741,-74.001633,40.72887,-74.007347,2010/2/2 8:56
12938,42428310,42429688,40.762192,-73.983849,40.76894,-73.962616,2010/2/2 8:56
12939,42444810,595314036,40.784054,-73.957214,40.809322,-73.964157,2010/2/2 8:56
12940,42437914,42432444,40.748222,-74.005371,40.751152,-73.97702,2010/2/2 8:56
12941,42439984,42427371,40.756622,-73.984795,40.741375,-73.994125,2010/2/2 8:56
12942,561042202,42437018,40.751419,-73.977867,40.735996,-73.989441,2010/2/2 8:56
12943,42432580,42443528,40.757797,-73.977478,40.758034,-73.978752,2010/2/2 8:56
12944,42432451,42427423,40.750305,-73.974785,40.742962,-73.991638,2010/2/2 8:56
12945,42445417,42430363,40.741909,-73.974678,40.760834,-73.979385,2010/2/2 8:56
12946,42431517,42452015,40.729683,-74.00312,40.723274,-74.006218,2010/2/2 8:56
12947,42427483,42434946,40.748005,-74.002647,40.749439,-73.984451,2010/2/2 8:56
12948,42428305,42446036,40.760399,-73.985031,40.780441,-73.959145,2010/2/2 8:56
12949,42445885,42430338,40.742908,-73.985947,40.756397,-73.984528,2010/2/2 8:56
12950,42436531,42443009,40.760803,-73.96122,40.76804,-73.959206,2010/2/2 8:56
12951,42431508,42435636,40.738953,-74.008194,40.750427,-73.994644,2010/2/2 8:56
12952,42430235,42428308,40.73317,-73.99984,40.762093,-73.984581,2010/2/2 8:56
12953,42439236,42442948,40.729446,-73.991356,40.753006,-73.969879,2010/2/2 8:56
12954,42447009,42432856,40.762684,-73.968575,40.760422,-73.967316,2010/2/2 8:56
12955,42443085,42430474,40.797028,-73.938217,40.79126,-73.951836,2010/2/2 8:56
12956,593909400,593909400,40.756588,-74.003731,40.756588,-74.003731,2010/2/2 8:56
12957,42439403,42430745,40.776211,-73.955856,40.769741,-73.989975,2010/2/2 8:56
12958,42453104,42430384,40.731991,-73.990227,40.763618,-73.975761,2010/2/2 8:56
12959,42440966,2698702583,40.767796,-73.989731,40.767082,-73.985085,2010/2/2 8:56
12960,42446987,1696727885,40.755287,-73.973541,40.748947,-73.959877,2010/2/2 8:56
12961,42440469,42445369,40.754791,-73.96624,40.746387,-73.981018,2010/2/2 8:56
12962,42445230,42447149,40.770264,-73.964394,40.783226,-73.952797,2010/2/2 8:56
12963,42437654,42427374,40.750809,-73.990334,40.742287,-73.99707,2010/2/2 8:56
12964,1061531634,42430651,40.781124,-73.981667,40.758335,-74.00032,2010/2/2 8:56
12965,42442955,42432856,40.756832,-73.967957,40.760689,-73.967499,2010/2/2 8:56
12966,42430861,42429694,40.732704,-73.993874,40.766495,-73.956749,2010/2/2 8:56
12967,42439443,42429890,40.749584,-73.989929,40.741829,-73.983505,2010/2/2 8:56
12968,42445888,42445879,40.744438,-73.986153,40.742195,-73.987183,2010/2/2 8:56
12969,1996323622,42421996,40.777725,-73.981888,40.788193,-73.970184,2010/2/2 8:56
