begin_node_id,end_node_id,FFTT
42440553,42452396,16.0749
42440854,42442291,17.4944
42833059,42866526,4.70054
42932884,42917872,13.66594008
42441254,42429718,7.519078054
42440567,42448406,14.2344
42440854,42440869,6.44813
42440869,42440854,6.648680635
42440469,42452882,5.79273
42440825,42440820,14.88894533
42440850,42440854,14.81478187
42445310,358447541,52.28083229
589928259,589928201,2.45473
1431790464,2569923500,32.3788
42445215,2141026510,32.2606
42433302,588455859,23.89497106
42932488,42927001,29.07596937
593839894,42430651,14.70870005
42884844,42831212,19.17604612
42440527,42448568,13.94037652
42433324,588455859,5.35085
42440785,42440679,26.7636356
42834180,42826636,5.0218
42440737,42440743,46.15693323
42440463,42449961,8.215104579
42440743,42440737,46.64270509
42440323,42453310,11.27334277
42440737,42440729,38.24637295
42440729,42440737,40.5869
42489993,42484186,12.6138
42440686,42440682,47.61708927
42440290,42453943,14.51057417
42440810,42438038,39.8198
2422186265,622232072,11.9646
42440743,42439006,30.8298
2422186263,622232002,13.22
42440754,42439001,39.25961399
42440567,42443621,38.74847893
42440966,42431563,6.86751
42734886,42757621,8.2163
42440682,42440679,36.166529
42440754,42437830,27.7768
597325461,42901466,27.79829587
42440459,42446991,14.28146798
42440721,42434352,24.38743619
42882974,42882975,18.9813
42440453,42445930,11.6420882
277385050,597269956,10.91034654
42440710,42438784,35.31730631
42440810,42435451,13.96657259
42440408,42447428,15.98095012
42440754,42436957,16.61520092
42440628,42440639,32.41808243
42882975,42882977,18.8866
42440935,42430749,47.75665329
42440951,42430375,73.93834684
42440737,42436942,10.9183
42440729,42436941,18.8452
42440079,42457282,1.695
42882983,42882987,17.5946
42440729,42434352,26.8125
42440449,42443928,16.3767
2028328018,2025209406,9.394443965
42440170,42454042,8.891875647
42440829,42433573,14.06746924
42734894,42753817,10.8172
42440326,42448701,11.08323528
42440323,42448693,17.87300392
42833059,42855140,15.32384879
42440465,42442952,8.491677024
465132522,42519202,11.04777462
42440545,42440553,53.78884915
42440804,42432246,18.6042
42440376,42445587,12.1008
42440639,42437401,17.04988394
42833321,42833316,45.59860745
42440325,42440326,52.93352872
42440270,42444271,11.9421599
42440453,42440452,41.80455004
42440476,42440469,8.67831
42734120,42775278,12.55782443
42832478,42872054,7.797150018
42440829,42430135,20.40044041
42440356,42444242,7.573116457
42440313,42445950,17.7772
42440356,42444255,9.86536
42440743,42431470,12.44758015
42440465,42440463,62.6542834
427841011,427850840,15.6209
42440469,42440465,39.7624
42440456,42440453,43.4072423
42440463,42440459,47.02923453
42440459,42440456,41.55732689
387184869,42448707,9.813634664
591454081,42454642,23.68841333
42440565,42436716,21.68367174
42440798,42429637,15.37130485
42440798,42429636,18.8555
1773066054,1773063789,24.2066
42440452,42440153,10.1370194
42440729,42431459,8.06802
277028983,2089937973,11.4283
42440815,42428433,28.1466
42440820,42428433,16.71148627
42440721,42431452,21.15793507
42440710,42431490,31.08741141
42440697,42432066,20.4364
42428814,627905367,10.0837
593909375,593909360,10.255
591454081,42452008,9.843529865
42440710,42430253,54.7227266
42440449,42438531,8.95619
42440815,42427316,12.51334558
42440527,42436115,14.84424875
42440847,42426089,8.64286
42440810,42427316,16.87202637
42440388,42440385,9.94284
42440710,42429373,8.3117
42932888,42900660,9.97754
42440838,42426089,40.76277557
42489486,42490356,22.01883548
42440356,42440353,10.7863
103159360,103162783,12.30965891
42440449,42437503,27.40175128
597844574,1258875424,10.0687
42440340,42440343,14.97638119
593909400,593909360,1.756
42440353,42440356,12.3828464
42440353,42440350,6.46173
42440343,42440345,21.7873092
42440350,42440353,9.59688
42440350,42440270,17.17815032
42440153,42445928,51.11417027
597844574,1258875665,11.8688
482661734,482671987,44.4298
42440721,42428493,18.70323767
42440335,42440287,15.4159
42488527,42519271,11.4841002
42440335,42440340,16.0337
42440108,42440104,12.30554432
427841050,427841071,13.4971
42440282,42440284,21.41089455
589928040,589928029,11.44272315
42440385,42438275,9.94421
42440838,42424395,12.87603408
1773066054,1773060099,13.5835
42439887,42453258,40.134
593909360,593909400,5.18548
593909360,593909375,3.47273
589928020,589928037,13.38784882
2087152354,1398594289,10.01611526
589928038,589928033,11.07784108
589928037,589928038,10.08199957
42440284,42440287,19.42971271
589928033,589928040,10.37985182
42439868,42453251,40.90439369
42932492,42908517,9.32234
42440271,42440270,11.23207595
42440277,42440280,10.32435922
42440280,42440345,31.64417116
42440280,42440282,24.84648068
42440270,42440350,20.91864525
42439858,42453236,42.91345511
42440271,42440347,15.0178
427841034,427842125,4.47759
486867490,42437106,26.4263
42440270,42440271,10.5304678
293351273,103878112,3.350362314
427841034,427842140,14.89636462
42440325,42438174,15.2071
42437693,371247627,5.53343
42833325,42833321,12.14525239
42440146,42440144,15.53980476
427841023,427841011,16.0513718
371038821,593300940,6.96675
42440918,246890279,6.909487495
427841043,427841050,20.25174755
427841023,427841034,10.6651
42488330,42520740,15.5166
42881130,42926712,24.22546577
42440408,42432094,18.03186145
42440381,42433779,9.79444
42433581,1919595917,16.5425646
42433581,1919595916,15.70981443
1672106382,595254571,10.99920836
42440170,42440163,49.89908739
427841011,427841023,19.14469442
42440112,42440122,15.29708835
42440313,42434346,15.25687056
42440138,42440144,8.90332454
42440854,246890279,24.3479
427840984,427840979,5.84579
427840973,427840968,7.85352
427840979,427840973,7.99085
42440131,42440134,14.89120768
427840957,427840949,31.9721834
427840965,427841023,2.95209
42440345,42433330,23.0532
427840968,427840965,2.81126
42833332,42833328,28.87850028
42440122,42440125,11.42873599
427840965,427840957,13.05999344
42816050,42816054,17.56082338
427842140,1533280148,11.4862215
42440376,2141026505,39.9103
42437951,42433281,27.25004302
42439006,42439001,39.0694
276062171,476241462,39.8009
42439981,42435668,56.96265505
42439984,42439981,11.16611621
42440163,42435684,72.56269513
42832996,42841755,36.11254188
42440873,246887345,8.84956
42440072,42440075,10.96915775
561035372,595352904,9.091519731
42440056,42440059,15.27307426
42440069,42440072,14.31157802
42440065,42440069,12.12230594
42440025,42440022,15.59165802
42833250,42833309,10.0848188
1773063787,42446617,2.86246
42440847,246887345,16.67752885
42440059,42439228,15.56631507
486867490,42429769,9.675007274
42833250,42833248,26.63716649
295228007,103886354,6.06307
42440004,42440001,12.59797683
42440015,42440012,14.00685937
42440020,42440015,13.67389284
42440108,42437196,15.06650332
42440009,42440004,14.02987993
42440012,42440009,13.02670341
42440075,42438018,13.04681052
42439994,42439990,11.88459235
308679528,1793478690,3.48687
42440347,42429353,11.4841
42440345,42429354,11.0975
308679524,1793478670,1.61967
482661734,482661024,25.77809501
42439996,42439994,12.40099287
42734113,42754847,6.3644
2433000853,106074504,47.58566972
42439955,42439952,9.83610495
42439968,42439964,9.689870079
42884844,42804745,11.25921503
42439972,42439968,9.891145312
42734868,42734870,6.79129
42935217,42815810,26.77210454
42439960,42439955,9.345716198
370898426,42423549,61.9411
42440313,42427762,10.08743787
42440353,42427254,10.24198107
42440163,42432594,9.13810942
42440287,42428385,27.9374634
42440144,42432929,23.36747744
42440153,42432580,9.216222399
42439860,42439861,13.66166832
42439878,42439873,9.6569
1672106382,595245925,13.1291
42439981,42437363,11.70909336
42733958,42761245,9.652569299
42439952,42437654,11.00626611
42439891,42439887,5.19524
2629162214,2629162213,13.40262884
42734902,42730749,12.0116
42439873,42439868,9.95867
42439783,42442722,7.93279
42439873,42439878,10.1984
42439861,42439860,8.94682
42439868,42439873,10.5027
42440290,1431790464,27.9772989
42439580,42440815,26.72539438
371034158,1775176474,16.73528549
42440131,42429747,2.6615
42440104,42431210,10.63220833
427842134,42443975,35.77072463
42439842,42439840,8.634608282
42439972,42435660,58.67526716
42439964,42435654,49.2134
42439830,42439826,9.797475114
1272562895,278642254,5.3853
42439485,42449828,3.52581
42833328,42824112,28.8982719
42439826,42439823,10.29022004
42439960,42435650,55.01855345
42883005,42856566,51.68982304
42440144,42429827,18.32730964
42439389,42452951,7.174685726
42439096,42459436,8.80277
2028328040,2028328018,6.629751787
42440125,42429747,12.76583204
42432556,248709587,11.35171634
42439416,42451754,5.68118
42440001,42432585,12.5202987
42882987,42856551,48.29599409
42832999,42832996,20.44583754
42439203,42456543,11.32333532
42440022,42431549,16.31658223
42439887,42436003,5.04087
42439964,42433611,9.786447967
42833185,42826038,19.80340243
42439813,42437749,20.82162182
2028328023,2028327964,13.84406319
42439990,42428297,11.51376124
42836082,2297172754,5.38596
42427335,2854054927,8.61083949
42440025,42430390,39.8009409
42439489,42447201,12.39228481
42432540,248707601,6.73377
42439836,42435618,54.9387008
42440015,42430371,73.57022395
42440009,42430363,93.15701037
42439823,42435596,46.72293464
42488999,42484162,12.91734651
42439834,42435610,53.0462
42440001,42430358,77.0744827
42439416,42448257,19.1246
42439996,42430352,70.30401875
2028327964,2028328040,13.3773
42439994,42428303,17.3536
42440022,42428329,41.01254718
42833397,42817377,13.1319
42439990,42430347,69.98989103
42439409,42448254,8.860523136
1381944089,60810564,65.7905014
42885123,42786700,9.16543
42439403,42448238,8.023492915
42833349,42817418,10.1437
42439203,42453310,15.85087802
42440020,42428321,33.88120471
42440012,42428313,30.9218672
42833316,42818515,27.70404159
42439399,42447115,9.258505224
42440004,42428310,22.2337401
42438906,42442123,8.41936
42833312,42810494,14.2621
42439553,42438788,7.656123966
2089937932,42917418,5.723879457
42931844,42908259,4.919993431
597844756,42497588,4.33992
42439968,42428277,27.61040041
42439392,42446031,7.530559146
42439955,42428258,16.9193
597844756,42497580,7.14121
42439550,42440838,12.90014113
42439563,42439567,51.54992249
42439181,42451787,9.251189061
42439580,42439581,25.47718927
42833340,42815810,18.09651869
42833276,42817462,21.67446116
42439078,42454742,23.05260769
42882973,42849730,16.0139
42439830,42430257,36.0644
42833257,42817446,4.2448
42439323,42446889,10.31507069
42439561,42439563,39.71809469
42439191,42451018,21.36078348
42833259,42817450,13.21771562
42439559,42439561,31.64022445
42439553,42439556,23.45892543
42439559,42438798,8.768937544
42439345,42445574,13.04504052
42488408,42497691,12.55962445
42439842,42430277,49.2513
42833248,42817377,28.84509227
42439563,42438802,9.631175758
42439537,42439542,7.50208
42439389,42439392,5.67325
42432308,1918039869,16.47114006
42438961,42456335,12.30517943
42439406,42443029,11.17238549
42439527,42439530,30.2796
42439530,42439335,19.39140317
42439170,42449893,17.25725665
427842145,42433625,4.75103
42439834,42429661,8.640712305
42439588,42435844,21.68191017
42439823,42429375,10.8735
1904847201,42919829,21.336
42439497,42439498,41.80967932
42432308,1918039898,16.9174
42439490,42439497,42.59351427
42439489,42439490,29.27265456
42439598,42432954,12.7073038
42439527,42436779,18.54587896
42439280,42444909,10.4925
42439551,42436763,11.7345
42439542,42436796,24.0443
42439443,42439440,10.72038531
42439840,42427426,8.80637078
42439836,42427374,8.642138105
42439599,42432957,9.34619
42733534,42758642,12.3233
42439236,42445558,15.98489326
42439207,42445612,35.54398794
42439399,42439403,30.2059686
42439406,42439409,54.73817647
42439403,42439406,26.9319
42438894,42442949,7.961555333
42439551,42430143,9.064928036
42832526,42832525,5.249743644
42438908,42453236,7.55724
42427411,588593611,18.296
42439070,42449067,10.1061
42438984,42451564,35.1152
42439490,42435231,4.86888
42439498,42435237,6.4966
42439497,42435234,13.0823
42439440,42435422,7.407919686
42439335,42439345,46.1149
42488212,42497662,16.89621186
42439486,42435211,9.937789901
42832531,42832526,6.471273184
482661024,482661734,11.0879
42439443,42435642,65.0999
42439556,42430052,8.869873522
42832503,42832499,8.08524
42832512,42832506,6.26491
42832525,42832523,5.838435713
42439070,42446521,38.40935198
42832506,42832503,8.26938
42439178,42442881,7.631716819
42439275,42439830,9.31309
42439561,42430063,7.561619677
42882916,42842354,9.403437446
42439286,42439295,37.3201
42832499,42832494,8.2805
42439567,42430075,8.691108622
42439280,42439286,64.59764835
42832494,42832489,15.77930726
42440253,61275601,10.76372947
42881458,42882970,9.845749462
42439567,42428012,41.82337045
42432054,1918039896,17.7862
42439345,42436364,28.9309
42438891,42449956,8.107600944
42438949,42447176,7.539896813
42488270,42491439,9.012417823
42883028,42836513,4.02403
42438889,42446987,13.59265736
42438920,42447336,9.92912
42439464,42430989,56.85495936
42439203,42438849,14.6642
42439275,42435603,58.75275535
42439464,42429999,7.467129359
42439191,42438362,21.6593286
42438772,42447207,14.63402357
42439236,42434140,8.54807
42438881,42445928,12.22724001
42439454,42428590,8.505122838
42733194,42759735,5.77998
42439207,42435470,16.936
42439099,42439096,41.75727726
42438971,42443061,15.5277899
427841071,42451695,21.45677184
295228009,103856534,1.5197
42439228,42434314,11.95014687
42439213,42434340,6.85597
42439335,42430167,10.9557
42439006,42440743,44.395
42439001,42440754,40.6873
42437465,42448430,23.36328395
42880319,42896819,11.42859551
42438795,42438791,27.37478706
42438886,42438881,45.66886947
42809611,1414020846,7.295066725
42932921,42855364,10.0104
42439001,42439006,36.9639
42439096,42436152,48.66804668
42439029,42438228,1.9599
42486600,42535632,2.85436
42438859,42443346,9.13944
42439286,42429664,9.89942
427840949,427804196,10.1305
42438963,42438961,5.13113
42438973,42438971,34.22943752
42439272,42429657,23.78516961
42733809,42735759,14.48348033
42438923,42440138,13.61859473
42438509,42452956,9.10268738
42438889,42438886,41.39058892
42439001,42436947,22.17790062
42438953,42438949,19.38081717
42438867,42441668,14.92626308
42438836,42442604,13.54793487
42438300,42458943,5.95602
42438774,42444458,12.8484
42438949,42438947,25.01307292
42438891,42438889,45.515937
42439236,42428471,21.8821
42487311,42511716,6.41033
42733591,42741106,11.20246054
272195272,1538237264,6.58949
42438894,42438891,53.00225328
42880331,42910092,16.2771
42883002,42824169,47.39465655
42438832,42438306,17.2907308
42438836,42438839,11.7746
42438503,42450025,7.68961344
595105531,42455929,11.44483962
42438672,42444933,19.6128
42438784,42440710,35.38503168
42438859,42438862,48.544573
595105496,42455934,7.884210884
42438928,42435354,16.6968211
42882970,42826064,23.70853656
476025020,476025435,6.632078122
42438805,42439567,7.694609193
561035330,595314103,14.3504
42438800,42439561,7.291850389
42488516,42471133,12.86024234
42439073,42430249,45.1362
42438702,42442128,18.5597
42428345,588546798,9.74186
42439073,42430828,10.94818405
42438791,42439556,9.495155685
476025008,476025020,91.07958283
103207071,103207075,28.25213305
599270651,2408421436,5.467919086
42438798,42438795,29.43544909
42438805,42438802,43.89865129
42438825,42438304,12.03485893
247085079,593839894,37.71247978
42438800,42438798,31.66858693
42438819,42438300,16.95870612
103207060,103207063,4.146688089
42438468,42438471,10.1823
42438173,42453310,28.19120115
42438795,42436481,13.50526747
42733681,42733678,26.10324405
103207043,103207045,6.20688647
42438791,42438788,18.1012
42438819,42437841,14.6746
42438772,42438774,15.7293
42733686,42733681,22.68539033
42438544,42445888,33.5902
42488442,42470376,14.05896272
42882973,42824118,26.5418
599270611,2408421292,19.95464705
42438498,42447105,9.893798433
42438798,42436484,12.06962935
42438802,42436489,9.613640439
595105472,42453000,11.85637248
42438506,42443027,10.81682262
42438973,42430488,7.218805059
42932948,42846151,10.43025174
42438487,42446026,7.755960133
42432071,1919595924,17.0292
42438849,42434360,14.7715
42438788,42436475,10.38133448
1170604778,42445598,22.6963
42438155,42453934,14.67169915
42438953,42430482,8.454403858
42431413,248709587,21.25610883
42438963,42430474,2.664
42442963,371034162,28.8983
42438881,42432580,43.15445588
42733524,42735692,13.8896
42438471,42438476,8.167554991
42438836,42428892,41.56676274
42438531,42440449,7.69769
42733530,42733526,28.3881
42733534,42733530,9.125848827
103207063,103201208,14.49477798
42856258,597294497,8.006958857
42733526,42733524,40.03221484
42488429,42467024,13.1574
42438529,42438531,6.5545
42438785,42431491,11.933
42438819,42430989,18.70671721
589928029,2831728349,10.45121807
42438867,42428072,12.84481075
279609722,597443942,8.663792782
42438531,42438529,13.40104508
42932839,42841815,7.81445
42832478,42808177,19.44932544
595105581,42442948,29.03427322
42438862,42428063,9.338958699
42437949,42456303,33.97796622
427841071,42434465,6.82158
42438506,42438509,41.0247
42437845,42458943,11.5988
42438529,42436974,16.03653333
449617997,451052015,10.29591638
42438498,42438503,28.37063893
42438529,42437505,9.956641034
42437990,42453700,9.70537
42438839,42427649,10.1607
42438463,42439181,58.59794267
42437996,42432108,17.9537
42487311,42483950,12.04641555
42438300,42438819,3.94073
42438257,42442664,4.97615
42438547,42434807,8.15739323
42881950,42845815,18.41074478
42438784,42428493,21.87001672
42438463,42438362,57.29790609
42879545,42919687,9.704289325
42438809,42427036,4.759700125
42437996,42452076,5.10038
42476728,598043776,26.91158857
42438544,42434800,7.87975
276320116,276318043,6.6164
42438292,42442613,13.99473646
42438859,42424225,27.6241
103207045,103194948,8.005800262
42487555,42487558,13.77167564
42438306,42438832,17.29636836
42486594,42516043,8.90409
42932492,42849753,21.24133216
42438928,42421852,21.3392
42438362,42439191,6.44911
587812578,587812665,21.39839497
42438809,42425246,24.7077099
42437830,42455480,71.48583963
42438674,42427821,8.71279
277387017,476025008,20.57813861
42437379,62915525,12.89391658
42438684,42427828,5.28761
42487083,42500050,15.80371068
42437949,42450489,13.4341
42438275,42440381,9.75192
42438531,42423307,17.987
1773063789,1773063787,13.5404
589928189,371231343,5.706203036
595105496,42438894,38.38898469
1773063787,1773066054,17.7725
42438476,42433243,7.82737
42438304,42438306,12.2848
589928201,371231224,2.45092
42438306,42438304,12.6055289
42832512,42799103,15.11613137
42438038,42445783,20.77606267
42438304,42437845,16.03544295
42437801,42453258,19.91984466
42438774,42422086,22.0502
42732974,42739770,7.89049
2408421467,276060694,11.79169271
42486329,42514974,17.90370463
593216431,593301322,40.70053303
42438173,42438849,15.88207909
42437670,42455735,9.852238069
2799469684,42844233,3.57521
42438024,42442651,6.53261
42438509,42428022,43.32486743
42438174,42438173,25.50841482
42437917,42443406,11.09440978
42879504,42910642,7.033508154
42537973,42488999,16.47910032
42437693,42451695,8.296174069
42487567,42477254,35.8686508
42438066,42439029,4.29497
42437760,42448440,15.5528
42437749,42439813,15.50886679
42487070,42487074,27.55525982
42437965,42437996,26.40559604
42487558,42474733,12.09091386
42437589,42452067,30.2933477
42879498,42908947,7.09286
42438045,42438043,41.96096286
42487552,42474960,11.73044757
2408421303,276058764,10.08386685
42442422,1996323622,11.6143223
103859657,296859440,3.40597
42437992,42437990,41.77659004
42438060,42436069,10.28075194
42486735,42499830,39.95848777
42831190,42831193,12.56378343
42437990,42437965,33.65084373
42831193,42831190,15.18766998
589929417,42452814,27.7807645
42438052,42434161,8.648928704
42438038,42435448,18.53645673
42732960,42730077,6.452385918
42438043,42435312,37.94371785
42437746,42443832,19.13752298
42437749,42444277,19.0751
42881130,42855140,1.51717
42437830,42440754,26.61598258
42437644,42446701,12.227763
42476629,598031730,2.80313
42437686,42445404,43.57823598
42438043,42434158,8.39924
42437928,42437801,23.12333173
42487074,42487083,26.08849486
42437890,42435624,51.73009428
42437841,42438825,17.59736269
42437371,42454433,9.458135387
42487066,42487070,37.28663226
42437339,42455867,14.1042
42437354,42455396,18.35185322
42437349,42455175,18.65232412
42437914,42437909,54.42104701
42437909,42437914,46.5295373
42437280,42456543,16.04165423
42437663,42444954,8.259593778
42437346,42455083,17.0633
42487564,42471183,12.6816099
42437379,42453545,15.08603742
42437626,1773121034,19.45554997
42437644,42445365,43.2169497
42437826,42437830,28.45496848
2799469684,42832453,11.3126826
42437354,42453613,15.72025456
42437289,42455887,9.771011177
42487552,42470396,8.932713659
42437343,42453604,21.61819411
42437845,42438304,6.26737
42437349,42453610,21.80711015
42437830,42437826,53.81839045
42437909,42435624,44.74808492
42437845,42437841,15.76942293
103207076,103175945,8.762853831
42826933,2459401771,8.96626
2402842568,2503677681,3.51148
42437580,42445606,11.3653
42435400,42456115,7.88404
42436903,42436894,13.757
42437283,42437287,47.59343414
42485640,42519223,4.90508
42437283,42449893,9.754503876
42437763,42437760,15.9561
42437773,42437770,24.9007
42803880,2439667846,26.2244138
42437801,42437928,27.92639261
42437909,42434279,11.27539251
42433408,589929417,21.74254847
42437618,42442843,45.5159
42437890,42434270,9.30900152
42437763,42437768,17.38638375
42437881,42434268,10.5382
42437770,42437773,23.24110621
42437770,42437768,19.28269521
42437773,42437505,23.5129
42437768,42437770,22.01100344
42437768,42437763,24.51791029
42437177,42453220,4.59247
42905218,279603573,12.83260937
42437996,42429643,22.28272923
42437760,42437763,40.6898
277787301,2089937906,8.829107787
42437423,42447228,9.980577169
42437428,42447230,12.59236135
42437433,42447069,9.513285329
371198766,371207282,32.2577
42437654,42439443,13.27564267
42932839,42817771,31.72520251
42437770,42435928,16.95383099
42437481,42444129,25.61646547
42437763,42435923,23.61001325
42437760,42435922,13.3867
42436968,42455200,12.50281451
42437773,42432000,24.84676241
42437358,42445916,34.74158911
60918583,60925316,16.79934854
42931433,42859209,15.39456282
42446398,370894980,26.72716129
42437881,42430271,65.14721998
42437890,42430271,44.10166486
42430749,247123651,31.36209182
42437663,42435644,67.56572979
42437928,42427834,15.66288339
42437445,42442983,8.153358719
42882356,42806459,9.128629636
42446398,370893396,14.40988241
2089937763,42860233,14.1425
42437368,42445001,9.311855234
42486339,42497669,12.62321606
42437580,42437589,30.0992
42437589,42437580,23.33565072
42437654,42435644,55.79498325
42437915,42427494,14.82631642
42437283,42446875,15.45761515
42437914,42427483,10.12674401
42438084,42422086,15.56258529
42438045,42422000,11.18832454
42437384,42443332,9.89201946
42437529,42439170,21.48101663
42437881,42428201,9.913677875
42437530,42438174,21.67405264
42731099,42775271,7.30059
42438052,42422018,9.007076611
42436796,42452396,19.7093
42437654,42430304,79.30417659
598300223,42465871,7.273011921
42437503,42437770,27.17033959
42927013,1927807845,15.4784
42437505,42438529,5.81534
595703341,247227450,26.94730108
42437218,42446733,13.31538136
42437529,42437530,2.9161
42436922,42456060,9.54893758
42437177,42446772,10.9673
42437490,42437763,33.43407127
42437333,42442843,14.8835
42437204,42446723,9.26613
42437201,42446155,36.59948741
42437201,42446721,14.31138902
42437188,42446778,13.72272837
42437425,42437423,28.31433283
42486597,42486594,15.7325
296859440,295452099,12.2328
42497729,370870741,8.85455
42437786,42427744,23.63595703
42437451,42437445,44.13073789
42437287,42442877,7.982632557
42437174,42446161,35.35371944
42437463,42436330,10.35550143
371198785,371198766,46.7078
42437445,42437436,42.11670562
42437363,42439972,10.45407483
42437428,42437425,28.62718161
42437436,42437433,33.2389
42437433,42437428,28.32314701
42437156,42441254,24.61270152
622232072,2422186264,19.05431415
42437916,42421731,14.59119431
42457788,422438819,16.29608807
42436903,42453457,8.2044
42437589,42432184,24.0838
42437918,42421741,10.6799
103207079,103162254,8.132999703
42437644,42430304,72.43274238
42437536,42431868,24.40790066
42451787,1692450029,48.0787813
42437410,42437401,19.1324
2757013657,597688920,21.1687
42436894,42452006,18.90231719
42437536,42432679,10.971
42437686,42427786,10.61228056
42437156,42441257,10.61278218
589929417,42433408,19.929535
42437339,42437333,59.36709456
42437135,42444116,14.3763
42437343,42437339,46.47827586
42436714,42455963,8.534242309
42436919,42450015,8.489105436
42535632,42535635,2.86347
42437287,42437289,46.38850034
42830910,42818606,7.364985064
42437142,42442577,23.01382191
42437363,42435663,57.46054045
42437196,42440112,13.38330443
42437300,42437305,55.54370494
541467364,588455736,4.26287
42817771,598433545,29.41166305
42436941,42440729,11.6534
42486339,42486341,32.44861143
42437052,42442492,9.9174
42437436,42431680,7.83500318
42437451,42431684,8.102542574
42437371,42434439,36.97748061
42437280,42437021,12.35477362
246909451,246913431,6.884882346
42436653,42456107,6.57599
42436957,42446571,14.87445371
42436630,42456101,7.979663037
42437461,42430571,12.19490313
42486362,42487564,15.32556138
42436947,42446562,16.00928925
42436763,42452026,10.1112
42437425,42431674,9.998598233
42436941,42446533,14.6059
42437280,42434357,27.9992
42436598,42455897,9.295021409
42436911,42446455,6.925091896
42932262,42819589,16.6415
42436917,42446466,9.342727697
42436578,42456555,14.764
42437358,42432436,13.51548678
42437204,42437201,66.81911718
42486341,42486345,35.97015663
42437058,42441535,9.221171209
42487054,42464542,11.1903776
42486350,42486353,12.24702634
42481908,597844574,2.63368
42436913,42446021,9.193571706
42437312,42433569,11.61699819
42436943,42440743,12.43216954
246909446,246909451,17.4625864
42436990,42442528,6.89947
42486334,42486339,27.69597425
42436985,42443366,9.754640091
42437300,42433565,8.663660919
42437218,42435746,26.46886024
42437177,42437174,55.697
589929444,42428052,38.95633483
246909451,246909454,12.57972045
589929417,42428052,6.119742391
42436756,42449390,95.26152173
42831193,42804745,10.49885251
42437358,42430333,61.00890942
42437124,42437755,33.13146535
42436531,42456049,9.70524401
42436647,42450061,5.8956
42437096,42437106,21.00871147
42437174,42435387,18.36251363
42436942,42442870,10.1184
42436707,42449963,8.467096558
42437106,42437108,14.27448522
42900647,597443960,7.03231
42436921,42443024,9.56275026
42437363,42428287,19.45040224
42437142,42435364,18.18757364
42436514,42455113,17.51928884
42826816,42938502,8.0637
42802987,597324677,18.75078195
42437211,42433163,39.57956552
42437084,42437096,32.46826045
42436710,42442955,9.17931576
277482219,1242159811,26.2025
42436726,42446203,13.83910887
103207075,103150196,4.861597463
42436510,42453674,13.06876615
42436939,42440721,20.4503
42436751,42446270,5.62669
42436624,42450055,8.008640413
42436748,42446266,8.81262
42438306,61272284,14.8986
42436753,42445413,9.623686343
42437021,42437280,15.58384642
42437222,42431187,6.97359
42437218,42431210,12.7557
42442142,1420632001,20.3292
42436756,42445417,8.964243875
42436705,42446994,13.84427227
42436701,42445936,12.07868229
42436947,42439001,6.26359
42436748,42445409,14.4848205
42437021,42437018,5.10543
42436971,42438531,4.43756
42437135,42433324,6.92869
42437018,42437021,11.73438393
42436746,42445404,17.27793492
42436990,42436985,43.14540134
42436586,42449906,10.69859178
42436944,42439006,8.06105
42437124,42433302,21.321
42436806,42442728,8.30502
42436700,42446353,9.50113105
42436935,42438784,23.81525627
42436582,42446925,13.90747714
42436640,42446147,2.66897
42437111,42432054,24.6157
42436369,42455200,16.4147
103870311,293351273,12.5358245
42436586,42448701,15.2541
42437113,42432083,26.89654937
42436957,42436959,13.8191
42436578,42448693,11.86255281
42436519,42449982,7.775462345
42436968,42436371,27.0785
42436779,42442276,16.41729054
42437108,42432060,22.5943
593886252,42442918,33.17146351
42436949,42436947,58.99924646
42436754,42442898,6.890083624
42436610,42446132,2.7108
42436637,42445840,10.33148865
42436644,42445823,8.250213445
42437018,42434354,36.04428448
42436985,42435323,42.06608088
42486334,42478111,13.85377014
598043776,42533974,9.75129
42437084,42432068,34.1283199
42436911,42436913,23.00860365
42436919,42436921,35.20906274
42436921,42436922,62.92770581
42437401,42422026,33.08250968
593886220,42442918,21.59944059
42437074,42432075,19.81071946
42436917,42436919,30.25689366
42436052,42436050,22.2186
42437605,1773076778,17.72044045
42436703,42436701,43.31153102
42436546,42444817,8.658297714
42436651,42443072,2.91434
42437058,42431057,22.45182253
42436793,42439537,23.37181477
42437118,42429812,16.2517
42437113,42429754,24.90148467
42430167,1919595913,10.8343
42437050,42431447,41.81069946
42437108,42429646,8.73298
42436333,42453038,37.63616259
42535635,42520827,10.2318
42436894,42436129,20.31669949
42436784,42439530,20.77136134
42437084,42429773,31.8805
42437096,42429769,36.9251
42436575,42445879,16.74438727
42436511,42445961,10.64363522
42436544,42445738,9.661403606
42437018,42431452,10.40859265
42436761,42439551,11.56868926
42436516,42447020,9.88479758
42437067,42429806,17.1711
42436556,42445757,11.07926993
42436734,42440146,13.68604519
42436551,42444820,8.32780185
42437312,42421820,12.7455708
496707003,42437760,5.02694
496707003,42437755,12.4394028
598043776,42530376,16.8123166
42436537,42445731,8.71325602
42437305,42421806,10.0457
42436705,42436703,40.27138808
42436753,42436751,29.6208
42436784,42436779,44.05428481
42484806,42521121,12.16171758
42436539,42444810,8.954110989
42436796,42436793,6.98866
42436590,42442889,7.952796081
42436788,42436784,31.2229
42444277,587988061,18.957
42436481,42445230,14.73008751
42436159,42455357,26.7197
42881454,42807567,9.16409
42436119,42456986,16.1627667
